Length,EffectiveLength,TPM,NumReads,Weight
"4283","4083.991","58.080177","7707.608626","-380"
"644","445.002","139.071775","2010.982066","9921"
"578","379.005","9.818679","120.921826","9989"
"773","573.999","45.378858","846.391740","9947"
"923","723.998","10.530698","247.743126","9821"
"575","376.005","1.291934","15.784861","9959"
"2367","2167.991","40.157674","2829.000000","9993"
"524","325.007","30.966576","327.033562","9963"
"580","381.005","5.654063","70.000000","9987"
"1232","1032.991","46.653945","1566.000000","9993"
"946","746.998","6.426849","156.000000","9998"
"1118","918.991","12.725226","380.000000","9986"
"1370","1170.991","0.000000","0.000000","0"
"676","477.001","0.000000","0.000000","0"
"366","167.012","5.343703","29.000000","9998"
"9342","9142.991","2.901429","862.000000","9998"
"2148","1948.991","99.106656","6276.529367","9983"
"672","473.001","98.869895","1519.612428","9987"
"646","447.002","24.647128","358.000000","9995"
"1614","1414.991","3.197104","147.000000","10000"
"424","225.010","20.973348","153.347160","9997"
"2825","2625.991","8.860269","756.044014","9995"
"1876","1676.991","5.243264","285.719151","9998"
"859","659.998","4.815818","103.280849","9998"
"2434","2234.991","3.759066","273.000000","9998"
"744","544.999","1.411682","25.000000","10000"
"514","315.007","0.000000","0.000000","0"
"2178","1978.991","18.847419","1212.000000","-33"
"2672","2472.991","2.914267","234.184870","9998"
"1041","841.991","6.088585","166.582996","9998"
"5272","5072.991","2.174290","358.417004","9998"
"1740","1540.991","42.603733","2133.313333","-7"
"2053","1853.991","4.321871","260.367248","-7"
"3966","3766.991","53.992598","6609.000000","10000"
"793","593.998","3.004939","58.000000","10000"
"686","487.001","29.597652","468.375115","9993"
"550","351.005","93.374651","1065.000000","9998"
"4979","4779.991","0.959295","149.000000","9998"
"7927","7727.991","7.335269","1842.000000","10000"
"1141","941.991","34.466634","1055.000000","10000"
"4317","4117.991","1.218135","163.000000","10000"
"2619","2419.991","42.252855","3322.589874","9995"
"935","735.998","8.310017","198.740147","9997"
"603","404.004","8.912372","117.000000","10000"
"3861","3661.991","2.084143","248.000000","10000"
"1128","928.991","0.000000","0.000000","-12"
"3215","3015.991","5.610729","549.865230","9979"
"1160","960.991","7.877873","246.000000","9993"
"3675","3475.991","18.808444","2124.410621","9977"
"1728","1528.991","163.167242","8106.712901","9983"
"2335","2135.991","14.551744","1010.000000","10000"
"2874","2674.991","20.751076","1803.723131","9991"
"1568","1368.991","3.282051","146.000000","10000"
"3597","3397.991","23.964075","2646.000000","10000"
"2339","2139.991","103.856072","7221.888159","9998"
"5481","5281.991","0.000000","0.000000","-24"
"11100","10900.991","14.743700","5222.511877","9977"
"7800","7600.991","3.980931","983.245087","9998"
"1722","1522.991","12.204857","604.000000","9998"
"1699","1499.991","28.456463","1387.000000","10000"
"401","202.011","130.491036","856.569661","9998"
"1878","1678.991","98.582603","5378.430339","9998"
"660","461.001","0.000000","0.000000","0"
"667","468.001","0.000000","0.000000","-7"
"4681","4481.991","17.165722","2500.000000","9970"
"2721","2521.991","21.366613","1751.000000","10000"
"4738","4538.991","14.705957","2169.000000","10000"
"580","381.005","219.523673","2717.807701","9982"
"2523","2323.991","73.096690","5520.000000","9960"
"8774","8574.991","0.702721","195.804789","9993"
"1003","803.991","18.616946","486.369620","9995"
"1195","995.991","7.803267","252.544982","9967"
"647","448.002","0.000000","0.000000","0"
"2341","2122.991","5.997760","413.755831","9995"
"1926","1726.991","25.755912","1445.352952","9995"
"6208","6008.991","17.308959","3379.710217","9840"
"8185","7985.991","1.811182","470.000000","10000"
"3759","3559.991","2.733152","316.169290","9971"
"10435","10235.991","14.096664","4688.708205","9995"
"2983","2783.991","4.393569","397.458877","9998"
"594","395.004","0.000000","0.000000","0"
"3848","3648.991","1.501206","178.000000","10000"
"2612","2412.991","3.583799","281.000000","10000"
"5088","4888.991","3.804114","604.337756","9993"
"637","438.002","3020.466600","42989.002843","9995"
"1441","1241.991","26.140943","1054.985703","9994"
"5241","5041.991","8.227746","1348.000000","10000"
"4560","4360.991","0.000000","0.000000","-5"
"583","384.005","7.292859","91.000000","10000"
"2313","2113.991","3.100770","213.000000","9998"
"3506","3306.991","69.478116","7466.000000","9993"
"2338","2138.991","1.628101","113.161130","9978"
"501","302.007","28.634000","281.000000","9979"
"6483","6283.991","19.055128","3890.938616","9973"
"4310","4110.991","5.917890","790.533608","9975"
"1678","1478.991","23.679354","1138.000000","10000"
"563","364.005","1.268167","15.000000","10000"
"4281","4081.991","2.753249","365.194665","9993"
"332","133.014","11.774963","50.893747","9985"
"7075","6875.991","4.112519","918.861698","-54"
"4349","4149.991","6.154519","829.942888","9998"
"10757","10557.991","1.550851","532.057112","9998"
"735","535.999","11.728433","204.273156","9991"
"3241","3041.991","0.283265","28.000000","9995"
"1411","1211.991","0.000000","0.000000","-3"
"2185","1985.991","10.063681","649.442986","9997"
"2414","2214.991","0.000000","0.000000","-5"
"8750","8550.991","1.889452","525.000000","-35"
"7011","6811.991","3.365699","745.000000","10000"
"1619","1419.991","0.076819","3.544539","9998"
"4418","4218.991","28.289831","3878.340261","-50"
"2478","2278.991","0.000000","0.000000","-9"
"2499","2299.991","0.000000","0.000000","-5"
"3994","3794.991","0.000000","0.000000","-4"
"708","509.000","53.628882","887.000000","9993"
"584","385.005","26.138141","327.000000","9998"
"2539","2339.991","37.416328","2845.000000","9965"
"4906","4706.991","1.843829","282.014236","9988"
"6876","6676.991","3.654984","793.000000","10000"
"376","177.012","0.000000","0.000000","0"
"1586","1386.991","2.601474","117.246514","9951"
"3221","3021.991","8.480544","832.767628","9981"
"5469","5269.991","1.111104","190.270490","9996"
"1658","1458.991","10.673111","506.000000","9993"
"8647","8447.991","9.102616","2498.771975","9823"
"4386","4186.991","1.679139","228.452361","9886"
"6781","6581.991","14.171691","3031.000000","9995"
"7664","7464.991","0.288577","70.000000","9981"
"7011","6811.991","6.114371","1353.420618","9906"
"6459","6259.991","0.000000","0.000000","-86"
"2625","2413.991","3.126419","245.239101","9949"
"382","183.011","7.357204","43.752008","9993"
"4360","4160.991","0.941550","127.305547","9991"
"763","563.999","4.416629","80.942445","9998"
"1331","1131.991","20.902273","768.853050","9979"
"2169","1969.991","54.143549","3465.914723","9977"
"1389","1189.991","14.650896","566.519315","9993"
"1286","1086.991","22.592802","798.000000","9998"
"1455","1255.991","18.929119","772.545015","9988"
"4198","3998.991","5.487466","713.065123","9988"
"761","561.999","120.087007","2193.000000","9974"
"3060","2860.991","8.492825","789.542654","9861"
"4376","4176.991","3.558579","483.000000","9977"
"1748","1548.991","4.688741","236.000000","-19"
"1956","1756.991","2.560124","146.163004","-83"
"792","592.998","6.020013","116.000000","9965"
"718","519.000","6.641154","112.000000","10000"
"1219","1019.991","40.817077","1352.835801","9943"
"2049","1849.991","12.838669","771.785318","9894"
"11073","10873.991","3.206520","1133.000000","9998"
"1214","1014.991","50.442819","1663.674593","9988"
"1369","1169.991","21.161221","804.507506","9968"
"525","326.007","0.000000","0.000000","0"
"11183","10983.991","3.000364","1070.880772","9963"
"1237","1037.991","409.753423","13820.476699","9988"
"379","180.011","37.363764","218.553539","9991"
"2063","1863.991","7.820526","473.681760","9996"
"577","378.005","6.607460","81.159389","9993"
"5381","5181.991","7.592867","1278.525464","9981"
"584","385.005","4.053877","50.715838","9988"
"2024","1824.991","1.490657","88.398578","9995"
"1901","1701.991","29.283070","1619.499326","9991"
"1393","1193.991","98.738858","3830.857663","9989"
"6207","6007.991","0.000000","0.000000","-2"
"3395","3195.991","3.942289","409.412397","9982"
"5911","5711.991","5.278869","979.795258","9965"
"3918","3718.991","0.007202","0.870310","-31"
"1524","1324.991","1.386798","59.708070","-38"
"4509","4309.991","11.495889","1610.000000","9998"
"542","343.005","1.251853","13.952795","9998"
"3668","3468.991","6.138977","692.000000","10000"
"683","484.001","31.716015","498.805879","9947"
"551","352.005","198.287603","2268.045197","9970"
"3986","3786.991","18.916140","2327.736145","9995"
"5838","5638.991","13.949484","2556.033259","9995"
"1479","1279.991","7.958188","331.000000","9998"
"6245","6045.991","2.534865","498.000000","10000"
"5043","4843.991","4.092480","644.164596","9998"
"1772","1572.991","0.000000","0.000000","-9"
"9042","8842.991","0.950072","273.000000","10000"
"3523","3323.991","7.376333","796.722902","9965"
"1037","837.991","2313.136046","62986.480511","9993"
"1474","1274.991","35.664441","1477.574566","9990"
"4092","3892.991","6.782611","858.000000","9998"
"4606","4406.991","2.116569","303.096974","9989"
"1372","1172.991","21.353601","813.903026","9993"
"8780","8580.991","8.850466","2467.803263","9890"
"1795","1595.991","5.900364","305.996274","9986"
"443","244.009","1258.309910","9977.020287","-32"
"1019","819.991","3856.630814","102759.967957","9968"
"836","636.998","1212.663543","25100.681226","9964"
"758","558.999","5.449132","98.979546","-2"
"4630","4430.991","11.952894","1721.000000","10000"
"666","467.001","822.513152","12481.516746","9993"
"3752","3552.991","1.959750","226.256846","9996"
"1497","1297.991","25.535076","1077.000000","9995"
"664","465.001","19.258941","291.000000","9989"
"4280","4080.991","1.082796","143.588307","9995"
"4259","4059.991","1.951402","257.441646","9993"
"4312","4112.991","5.095448","681.000000","9984"
"3354","3154.991","6.311015","647.000000","9998"
"2065","1865.991","0.692680","42.000000","10000"
"2722","2522.991","2.768874","227.000000","9983"
"653","454.002","0.000000","0.000000","-2"
"1211","1011.991","38.060856","1251.589882","9981"
"473","274.007","99.314249","884.261148","9993"
"913","713.998","44.948141","1042.835487","-331"
"4805","4605.991","22.589943","3381.000000","9971"
"5705","5505.991","8.699043","1556.373925","9979"
"12752","12552.991","6.973149","2844.350616","9998"
"1356","1156.991","5.904949","222.000000","10000"
"6303","6103.991","2.611547","517.986796","9998"
"1794","1594.991","5.325553","276.013204","9998"
"3302","3102.991","21.878526","2206.000000","9803"
"15407","15207.991","4.996062","2468.917674","9947"
"1573","1373.991","1.971024","88.000000","9997"
"436","237.009","6.622127","51.000000","10000"
"4889","4689.991","22.432036","3418.594974","9998"
"12240","12040.991","26.336644","10304.564374","9995"
"1467","1267.991","38.153071","1572.000000","9979"
"704","505.000","29.251135","480.000000","9774"
"1367","1167.991","40.979537","1555.297249","9991"
"10619","10419.991","2.914159","986.705475","9969"
"937","737.998","53.647207","1286.498758","9995"
"683","484.001","33.890210","533.000000","9987"
"4050","3850.991","0.000000","0.000000","0"
"2231","2031.991","2.922999","193.000000","10000"
"2727","2527.991","10.250136","842.000000","9998"
"5813","5613.991","4.840409","883.000000","10000"
"3509","3309.991","0.542087","58.304613","-23"
"3757","3557.991","8.128590","939.781728","9986"
"1730","1530.991","36.503652","1816.000000","9995"
"3640","3440.991","2.209055","247.000000","9981"
"2307","2107.991","1.474503","101.000000","9993"
"1835","1635.991","0.000000","0.000000","-3"
"11072","10872.991","1.491135","526.833109","9995"
"9319","9119.991","4.512157","1337.166891","9995"
"2502","2302.991","7.449121","557.447773","9967"
"1990","1790.991","41.464536","2413.109994","9965"
"2225","2025.991","25.966701","1709.468891","9979"
"2807","2607.991","0.000000","0.000000","-10"
"3123","2923.991","0.024858","2.361868","-14"
"2119","1919.991","31.621706","1972.837900","9995"
"578","379.005","0.000000","0.000000","-13"
"2424","2224.991","1.535737","111.032960","-80"
"5958","5758.991","0.774845","144.999983","9988"
"2977","2777.991","4.188965","378.132957","9941"
"1402","1202.991","17.691766","691.576828","9973"
"1935","1735.991","7.201299","406.223657","9988"
"719","520.000","8.243569","139.291848","9993"
"4288","4088.991","12.094635","1607.000000","10000"
"1572","1372.991","82.350186","3674.000000","9998"
"719","520.000","2.648723","44.755555","9998"
"4196","3996.991","3.020068","392.244445","9998"
"4699","4499.991","9.615386","1406.000000","9993"
"609","410.003","36.318644","483.864951","9991"
"6885","6685.991","4.059706","881.997375","9998"
"11132","10932.991","0.000000","0.000000","-3"
"581","382.005","14.322173","177.780717","9998"
"1940","1740.991","4.122503","233.219283","9998"
"583","384.005","82.140648","1024.947671","9991"
"1081","881.991","141.594593","4058.052329","9991"
"6351","6151.991","5.337548","1067.000000","9996"
"3485","3285.991","60.657134","6476.721131","9986"
"6388","6188.991","2.913874","586.000000","9983"
"783","583.998","0.210786","4.000000","10000"
"1023","823.991","23.530287","630.023147","9862"
"538","339.005","25.508961","281.000000","9997"
"942","742.998","14.206903","343.000000","9994"
"3579","3379.991","51.361017","5641.000000","9984"
"6325","6125.991","6.958481","1385.153082","9982"
"2355","2155.991","14.202645","995.000000","9998"
"4168","3968.991","26.184483","3377.000000","9891"
"3456","3256.991","0.179527","19.000000","10000"
"4019","3819.991","2.678965","332.534182","9986"
"1080","880.991","0.730209","20.903819","9993"
"839","639.998","166.799938","3468.818832","9995"
"429","230.010","49.225144","367.908532","9995"
"586","387.005","43.519156","547.272636","9997"
"3348","3148.991","0.315664","32.300036","9992"
"2160","1960.991","11.613378","740.015957","9968"
"4825","4625.991","71.129084","10692.000000","10000"
"716","517.000","0.000000","0.000000","0"
"2350","2150.991","22.548139","1576.000000","10000"
"704","505.000","164.495288","2699.305107","9996"
"1873","1673.991","111.199796","6048.727317","9989"
"1953","1753.991","106.254976","6055.967575","9989"
"416","217.010","1.276309","9.000000","10000"
"1306","1106.991","5.534444","199.078749","-187"
"1294","1094.991","36.576509","1301.426527","9815"
"3330","3130.991","30.205491","3073.085621","-227"
"802","602.998","457.158758","8957.570183","9908"
"4649","4449.991","22.996132","3325.223728","9980"
"2515","2315.991","17.021527","1280.979870","9993"
"1223","1023.991","16.637723","553.600993","9998"
"800","600.998","19.478658","380.399007","9998"
"2748","2548.991","12.804342","1060.553322","9980"
"2797","2597.991","5.114633","431.776565","9978"
"6463","6263.991","0.347198","70.670113","9977"
"548","349.005","11.878192","134.706728","9994"
"2287","2087.991","16.098191","1092.226272","9968"
"2218","2018.991","16.783365","1101.083700","9998"
"5689","5489.991","23.492721","4190.944578","9998"
"3821","3621.991","3.288659","387.055422","9998"
"5065","4865.991","1.698990","268.638946","9974"
"3548","3348.991","14.040896","1527.973278","9986"
"518","319.007","10.885426","112.837162","9997"
"1223","1023.991","4.221400","140.462194","9998"
